,LINK_ID,Source,Target,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,ROAD_USE,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,LENGTH,REMARK
2128,2060360500,2060109300,2060109200,2,107,000,-,µ¿ÆÇ±³·Î,0,0,000,30,0,0.0,450,240.6023,
2129,2060360600,2060109200,2060109300,2,107,000,-,µ¿ÆÇ±³·Î,0,0,000,30,0,0.0,450,238.2517,
2130,2060360700,2040000200,2040153200,4,101,000,100,¼­¿ï¿Ü°û¼øÈ¯°í¼Óµµ·Î,0,0,000,100,5,0.0,560,772.1398,
2131,2060360800,2040153200,2040000200,4,101,000,100,¼­¿ï¿Ü°û¼øÈ¯°í¼Óµµ·Î,0,0,000,100,5,0.0,560,778.2262,
2132,2060006307,2060064300,2060064301,2,107,000,-,¿îÁß·Î,0,0,000,60,0,0.0,450,195.4354,
2133,2060000700,2060000400,2060000300,4,105,000,23,´ë¿ÕÆÇ±³·Î,0,0,000,70,0,0.0,450,699.187,
2134,2060000800,2060000300,2060000400,4,105,000,23,´ë¿ÕÆÇ±³·Î,0,0,000,70,0,0.0,450,695.2991,
2135,2060000900,2060000600,2060000500,1,107,000,-,-,0,0,000,30,0,0.0,0,392.3529,µµ·Î¸í¾øÀ½
2136,2060001000,2060000500,2060000600,1,107,000,-,-,0,0,000,30,0,0.0,0,375.1231,µµ·Î¸í¾øÀ½
2137,2060006308,2060064301,2060064500,2,107,000,-,¿îÁß·Î,0,0,000,60,0,0.0,450,91.3032,
2138,2060001101,2060002901,2060002900,5,101,000,1,°æºÎ°í¼Óµµ·Î,0,0,000,110,5,0.0,0,2948.0319,
2139,2060001201,2060002900,2060002901,6,101,000,1,°æºÎ°í¼Óµµ·Î,0,0,000,110,5,0.0,0,2945.0963,
2140,2060001300,2060000700,2060000600,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,717.5966,
2141,2060001400,2060000600,2060000700,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,737.6512,
2142,2060001502,2060001701,2060001702,4,105,000,23,´ë¿ÕÆÇ±³·Î,0,0,000,70,0,0.0,0,229.5201,
2143,2060001504,2060001702,2060000401,4,105,000,23,´ë¿ÕÆÇ±³·Î,0,0,000,70,0,0.0,0,734.9599,
2144,2060001505,2060000401,2060000400,4,105,000,23,´ë¿ÕÆÇ±³·Î,0,0,000,70,0,0.0,0,1119.3944,
2145,2060001506,2060062300,2060001703,4,105,000,23,´ë¿ÕÆÇ±³·Î,0,0,000,70,0,0.0,0,155.4593,
2146,2060001507,2060001703,2060001701,4,105,000,23,´ë¿ÕÆÇ±³·Î,0,0,000,70,0,0.0,0,730.9074,
2147,2060001602,2060001702,2060001701,4,105,000,23,´ë¿ÕÆÇ±³·Î,0,0,000,70,0,0.0,0,230.1693,
2148,2060006304,2060058700,2060064300,2,107,000,-,¿îÁß·Î,0,0,000,60,0,0.0,450,361.1152,
2149,2060001604,2060000400,2060000401,4,105,000,23,´ë¿ÕÆÇ±³·Î,0,0,000,70,0,0.0,0,1119.4049,
2150,2060001605,2060000401,2060001702,4,105,000,23,´ë¿ÕÆÇ±³·Î,0,0,000,70,0,0.0,0,734.0085,
2151,2060001606,2060001701,2060001703,4,105,000,23,´ë¿ÕÆÇ±³·Î,0,0,000,70,0,0.0,0,727.6408,
2152,2060001607,2060001703,2060062300,4,105,000,23,´ë¿ÕÆÇ±³·Î,0,0,000,70,0,0.0,0,160.1031,
2153,2060001700,2060000800,2060000700,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,93.821,
2154,2060001800,2060000700,2060000800,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,93.0675,
2155,2060001900,2060000900,2060000800,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,158.6087,
2156,2060002000,2060000800,2060000900,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,156.9326,
2157,2060002100,2060001000,2060000900,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,130.2198,
2158,2060002200,2060000900,2060001000,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,130.8771,
2159,2060002300,2060001100,2060001000,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,19.4191,
2160,2060002400,2060001000,2060001100,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,19.4192,
2161,2060002500,2060001200,2060001100,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,500,225.464,
2162,2060002600,2060001100,2060001200,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,500,230.98,
2163,2060002700,2060001300,2060001200,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,277.3855,
2164,2060006306,2060002600,2060064100,2,107,000,-,¿îÁß·Î,0,0,000,60,0,0.0,450,342.5352,
2165,2060002800,2060001200,2060001300,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,279.7158,
2166,2060002900,2060001400,2060001300,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,322.6477,
2167,2060003000,2060001300,2060001400,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,317.5261,
2168,2060003100,2060001500,2060001400,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,229.2847,
2169,2060003200,2060001400,2060001500,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,229.0016,
2170,2060003300,2060001600,2060001500,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,237.8671,
2171,2060003400,2060001500,2060001600,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,237.6299,
2172,2060003500,2060001900,2060001600,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,511.9566,
2173,2060003600,2060001600,2060001900,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,512.3819,
2174,2060003900,2060002000,2060001900,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,183.0228,
2175,2060004000,2060001900,2060002000,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,187.0555,
2176,2060004100,2060002100,2060002000,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,450,440.2054,
2177,2060004200,2060002000,2060002100,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,450,433.2553,
2178,2060004302,2060002400,2060062800,4,105,000,23,´ë¿ÕÆÇ±³·Î,0,0,000,70,0,0.0,0,518.6072,
2179,2060004402,2060062800,2060002400,4,105,000,23,´ë¿ÕÆÇ±³·Î,0,0,000,70,0,0.0,0,520.6504,
2180,2060004500,2060002200,2060002100,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,233.3318,
2181,2060004600,2060002100,2060002200,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,233.3691,
2182,2060004700,2060002500,2060002200,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,170.7152,
2183,2060004800,2060002200,2060002500,3,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,170.5962,
2184,2060004901,2060058100,2060002600,2,107,000,-,¿îÁß·Î,0,0,000,60,0,0.0,0,329.1011,
2185,2060004902,2060002400,2060058100,2,107,000,-,¿îÁß·Î,0,0,000,60,0,0.0,450,356.4933,
2186,2060005001,2060002600,2060058100,2,107,000,-,¿îÁß·Î,0,0,000,60,0,0.0,0,329.5247,
2187,2060005002,2060058100,2060002400,2,107,000,-,¿îÁß·Î,0,0,000,60,0,0.0,450,359.3221,
2188,2060005300,2060002700,2060002500,4,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,169.582,
2189,2060005400,2060002500,2060002700,4,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,171.4749,
2190,2060005701,2060002700,2060002701,4,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,40.7356,
2191,2060005702,2060002701,2060003101,4,105,003,57,¼­Çö·Î,0,0,000,60,0,0.0,0,130.0175,
2192,2060005703,2060003101,2060003100,4,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,77.9064,
2193,2060005801,2060002701,2060002700,4,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,40.1666,
2194,2060005802,2060003101,2060002701,4,105,003,57,¼­Çö·Î,0,0,000,60,0,0.0,0,130.0198,
2195,2060005803,2060003100,2060003101,4,105,000,57,¼­Çö·Î,0,0,000,60,0,0.0,0,77.4343,
2196,2060005901,2060064200,2060002800,3,105,000,57,¾È¾çÆÇ±³·Î,0,0,000,60,0,0.0,500,252.4961,
2197,2060006001,2060002800,2060064200,3,105,000,57,¾È¾çÆÇ±³·Î,0,0,000,60,0,0.0,500,252.6485,
2198,2060006301,2060059100,2060003400,2,107,000,-,¿îÁß·Î,0,0,000,50,0,0.0,450,695.3724,
2199,2060006302,2060064500,2060059100,2,107,000,-,¿îÁß·Î,0,0,000,60,0,0.0,0,223.0794,
2200,2060006309,2060064100,2060064101,2,107,000,-,¿îÁß·Î,0,0,000,60,0,0.0,450,189.6858,
2201,2060006310,2060064101,2060058700,2,107,000,-,¿îÁß·Î,0,0,000,60,0,0.0,450,240.3026,
2202,2060006401,2060003400,2060059100,2,107,000,-,¿îÁß·Î,0,0,000,50,0,0.0,450,695.3725,
2203,2060006402,2060059100,2060064500,2,107,000,-,¿îÁß·Î,0,0,000,60,0,0.0,0,224.5139,
2204,2060006404,2060064300,2060058700,2,107,000,-,¿îÁß·Î,0,0,000,60,0,0.0,450,357.6113,
2205,2060006406,2060064100,2060002600,2,107,000,-,¿îÁß·Î,0,0,000,60,0,0.0,450,342.5182,
2206,2060006407,2060064500,2060064301,2,107,000,-,¿îÁß·Î,0,0,000,60,0,0.0,450,90.6253,
2207,2060006408,2060064301,2060064300,2,107,000,-,¿îÁß·Î,0,0,000,60,0,0.0,450,196.1134,
2208,2060006409,2060058700,2060064101,2,107,000,-,¿îÁß·Î,0,0,000,60,0,0.0,450,239.784,
2209,2060006410,2060064101,2060064100,2,107,000,-,¿îÁß·Î,0,0,000,60,0,0.0,450,193.3848,
2210,2060007102,2060002800,2060002801,3,105,000,57,¾È¾çÆÇ±³·Î,0,0,000,60,0,0.0,500,260.4138,
2211,2060007201,2260004500,2060002801,3,105,000,57,¾È¾çÆÇ±³·Î,0,0,000,60,0,0.0,0,1779.0033,
2212,2060007202,2060002801,2060002800,3,105,000,57,¾È¾çÆÇ±³·Î,0,0,000,60,0,0.0,500,260.9527,
2213,2060007300,2060002900,2060004100,5,101,000,1,°æºÎ°í¼Óµµ·Î,0,0,000,110,5,0.0,0,254.5884,
2214,2060007400,2060004100,2060002900,5,101,000,1,°æºÎ°í¼Óµµ·Î,0,0,000,110,5,0.0,0,255.4567,
2215,2060009700,2060004900,2060060200,5,101,000,1,°æºÎ°í¼Óµµ·Î,0,0,101,60,5,0.0,480,428.083,
2216,2060010200,2060004900,2060004100,5,101,000,1,°æºÎ°í¼Óµµ·Î,0,0,000,110,5,0.0,450,1031.6137,
2217,2060010300,2060004100,2060004900,5,101,000,1,°æºÎ°í¼Óµµ·Î,0,0,000,110,5,0.0,450,1040.5895,
2218,2060010600,2060004900,2040000200,2,101,000,100,¼­¿ï¿Ü°û¼øÈ¯°í¼Óµµ·Î,0,0,101,60,5,0.0,0,588.6162,
2219,2060010700,2040000200,2060004900,2,101,000,1,°æºÎ°í¼Óµµ·Î,0,0,101,60,5,0.0,480,1212.5292,
2220,2060010800,2040000100,2040000200,4,101,000,100,¼­¿ï¿Ü°û¼øÈ¯°í¼Óµµ·Î,0,0,000,100,5,0.0,0,807.4393,
2221,2060010900,2040000200,2040000100,4,101,000,100,¼­¿ï¿Ü°û¼øÈ¯°í¼Óµµ·Î,0,0,000,100,5,0.0,0,808.7269,
2222,2060011200,2060004900,2040000100,2,101,000,100,¼­¿ï¿Ü°û¼øÈ¯°í¼Óµµ·Î,0,0,101,60,5,0.0,480,1215.9738,
2223,2060011300,2040000100,2060004900,2,101,000,1,°æºÎ°í¼Óµµ·Î,0,0,101,60,5,0.0,0,830.3761,
2224,2060011700,2060005000,2450045400,3,107,000,-,µ¿¹éÁ×Àü´ë·Î,0,0,000,60,0,0.0,0,22.0158,
2225,2060011800,2060005000,2060005100,2,107,000,-,¹Ì±Ý·Î,0,0,000,30,0,0.0,0,200.6697,
2226,2060011900,2060005100,2060005000,2,107,000,-,¹Ì±Ý·Î,0,0,000,30,0,0.0,0,191.1404,
2227,2060012000,2060005000,2060005700,2,107,000,-,¹«Áö°³·Î,0,0,000,50,0,0.0,0,682.2599,
2228,2060012100,2060005700,2060005000,2,107,000,-,¹«Áö°³·Î,0,0,000,50,0,0.0,0,700.3552,
2229,2060012200,2060005200,2450043900,2,107,000,-,ÅºÃµ»ó·Î,0,0,000,60,0,0.0,0,43.1195,
2230,2060012400,2060005800,2060005100,3,107,000,-,¹Ì±Ý·Î,0,0,000,50,0,0.0,0,312.7604,
2231,2060015000,2060007200,2060005600,2,107,000,-,ÅºÃµ»ó·Î,0,0,000,50,0,0.0,0,291.1223,
2232,2060012500,2060005100,2060005800,3,107,000,-,¹Ì±Ý·Î,0,0,000,50,0,0.0,0,303.4443,
2233,2060012600,2060005900,2060005100,1,107,000,-,¹Ì±Ý·Î22¹ø±æ,0,0,000,30,0,0.0,0,312.5496,
2234,2060012700,2060005100,2060005900,1,107,000,-,¹Ì±Ý·Î22¹ø±æ,0,0,000,30,0,0.0,0,324.9663,
2235,2060012800,2060005200,2450042800,2,107,000,-,¼º³²´ë·Î2¹ø±æ,0,0,000,60,0,0.0,0,250.3267,
2236,2060013000,2060005300,2060005200,2,107,000,-,ÅºÃµ»ó·Î,0,0,000,50,0,0.0,0,170.0591,
2237,2060013100,2060005200,2060005300,2,107,000,-,ÅºÃµ»ó·Î,0,0,000,50,0,0.0,0,170.0381,
2238,2060013200,2060005400,2060005300,1,107,000,-,-,0,0,000,60,0,0.0,0,201.9001,µµ·Î¸í¾øÀ½
2239,2060013300,2060005300,2060005400,1,107,000,-,-,0,0,000,60,0,0.0,0,182.6872,µµ·Î¸í¾øÀ½
2240,2060013500,2450042800,2060005500,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,600,255.2491,
2241,2060013600,2060005600,2060005300,2,107,000,-,ÅºÃµ»ó·Î,0,0,000,50,0,0.0,0,75.5905,
2242,2060013700,2060005300,2060005600,2,107,000,-,ÅºÃµ»ó·Î,0,0,000,50,0,0.0,0,75.5872,
2243,2060013800,2450042800,2060006000,3,102,000,61,ºÐ´ç¼ö¼­·Î,0,0,000,70,5,0.0,0,473.1835,
2244,2060013900,2060006000,2450042800,3,102,000,61,ºÐ´ç¼ö¼­·Î,0,0,000,70,5,0.0,0,471.7432,
2245,2060014000,2060005400,2060005500,3,107,000,-,±¸¹Ì·Î,0,0,000,50,0,0.0,0,117.362,
2246,2060014100,2060005500,2060005400,3,107,000,-,±¸¹Ì·Î,0,0,000,50,0,0.0,0,117.3621,
2247,2060014200,2060005600,2060005400,3,107,000,-,±¸¹Ì·Î,0,0,000,50,0,0.0,0,126.3472,
2248,2060014300,2060005400,2060005600,3,107,000,-,±¸¹Ì·Î,0,0,000,50,0,0.0,0,126.6689,
2249,2060014401,2060006600,2060005401,1,107,000,-,±¸¹Ì·Î9¹ø±æ,0,0,000,40,0,0.0,0,78.2887,
2250,2060014403,2060005401,2060005402,1,107,000,-,±¸¹Ì·Î9¹ø±æ,0,0,000,40,0,0.0,0,89.6982,
2251,2060014404,2060005402,2060005400,1,107,000,-,±¸¹Ì·Î9¹ø±æ,0,0,000,40,0,0.0,0,52.3534,
2252,2060014502,2060005401,2060006600,1,107,000,-,±¸¹Ì·Î9¹ø±æ,0,0,000,40,0,0.0,0,78.2913,
2253,2060014503,2060005400,2060005402,1,107,000,-,±¸¹Ì·Î9¹ø±æ,0,0,000,40,0,0.0,0,52.3508,
2254,2060014504,2060005402,2060005401,1,107,000,-,±¸¹Ì·Î9¹ø±æ,0,0,000,40,0,0.0,0,89.6982,
2255,2060014600,2060006500,2060005500,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,179.199,
2256,2060014700,2060005500,2060006500,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,179.4486,
2257,2060014800,2060005700,2060005600,3,107,003,-,±¸¹Ì·Î,0,0,000,50,0,0.0,0,119.3477,
2258,2060014900,2060005600,2060005700,3,107,003,-,±¸¹Ì·Î,0,0,000,50,0,0.0,0,119.2288,
2259,2060015100,2060005600,2060007200,2,107,000,-,ÅºÃµ»ó·Î,0,0,000,50,0,0.0,0,293.1469,
2260,2060015200,2060005800,2060005700,3,107,000,-,±¸¹Ì·Î,0,0,000,50,0,0.0,0,270.3716,
2261,2060015300,2060005700,2060005800,3,107,000,-,±¸¹Ì·Î,0,0,000,50,0,0.0,0,270.5906,
2262,2060016400,2060006200,2060006000,3,102,000,61,ºÐ´ç¼ö¼­·Î,0,0,000,70,5,0.0,0,161.0955,
2263,2060016500,2060006000,2060006200,3,102,000,61,ºÐ´ç¼ö¼­·Î,0,0,000,70,5,0.0,0,150.2137,
2264,2060016600,2060006100,2060006700,2,107,000,-,¹«Áö°³·Î,0,0,000,30,0,0.0,0,469.1943,
2265,2060016700,2060006700,2060006100,2,107,000,-,¹«Áö°³·Î,0,0,000,30,0,0.0,0,458.5769,
2266,2060016801,2060007300,2060006101,3,107,000,-,±¸¹Ì·Î,0,0,000,50,0,0.0,0,134.5122,
2267,2060016803,2060006101,2060006102,3,107,000,-,±¸¹Ì·Î,0,0,000,50,0,0.0,0,130.6823,
2268,2060016804,2060006102,2060006100,3,107,000,-,±¸¹Ì·Î,0,0,000,50,0,0.0,0,97.002,
2269,2060016902,2060006101,2060007300,3,107,000,-,±¸¹Ì·Î,0,0,000,50,0,0.0,0,135.2969,
2270,2060016903,2060006100,2060006102,3,107,000,-,±¸¹Ì·Î,0,0,000,50,0,0.0,0,97.6638,
2271,2060016904,2060006102,2060006101,3,107,000,-,±¸¹Ì·Î,0,0,000,50,0,0.0,0,131.7524,
2272,2060017001,2060006300,2060056700,3,107,000,-,¼º³²´ë·Î43¹ø±æ,0,0,000,60,0,0.0,0,52.5745,
2273,2060017002,2060056700,2060006200,3,107,000,-,¼º³²´ë·Î43¹ø±æ,0,0,000,60,0,0.0,0,76.7477,
2274,2060017101,2060006200,2060056700,3,107,000,-,¼º³²´ë·Î43¹ø±æ,0,0,000,60,0,0.0,0,76.2692,
2275,2060017102,2060056700,2060006300,3,107,000,-,¼º³²´ë·Î43¹ø±æ,0,0,000,60,0,0.0,0,53.1059,
2276,2060017200,2060007600,2060006200,3,102,000,61,ºÐ´ç¼ö¼­·Î,0,0,000,70,5,0.0,0,325.6975,
2277,2060017300,2060006200,2060007600,3,102,000,61,ºÐ´ç¼ö¼­·Î,0,0,000,70,5,0.0,0,325.8363,
2278,2060017400,2060006400,2060006300,3,107,000,-,¼º³²´ë·Î43¹ø±æ,0,0,000,60,0,0.0,0,128.5971,
2279,2060017500,2060006300,2060006400,3,107,000,-,¼º³²´ë·Î43¹ø±æ,0,0,000,60,0,0.0,0,128.5973,
2280,2060017600,2060007800,2060006300,2,107,000,-,ÅºÃµ»ó·Î163¹ø±æ,0,0,000,60,0,0.0,0,327.3552,
2281,2060017700,2060006300,2060007800,2,107,000,-,ÅºÃµ»ó·Î163¹ø±æ,0,0,000,60,0,0.0,0,327.2928,
2282,2060017800,2060006500,2060006400,3,107,000,-,¼º³²´ë·Î43¹ø±æ,0,0,000,60,0,0.0,0,140.1509,
2283,2060017900,2060006400,2060006500,3,107,000,-,¼º³²´ë·Î43¹ø±æ,0,0,000,60,0,0.0,0,140.6608,
2284,2060018000,2060007700,2060006400,2,107,000,-,ÅºÃµ»ó·Î151¹ø±æ,0,0,000,60,0,0.0,0,325.14,
2285,2060018100,2060006400,2060007700,2,107,000,-,ÅºÃµ»ó·Î151¹ø±æ,0,0,000,60,0,0.0,0,325.0187,
2286,2060018200,2060006900,2060006500,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,112.2611,
2287,2060018300,2060006500,2060006900,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,112.2612,
2288,2060018400,2060006600,2060007000,1,107,000,-,ÁÖ°ø1±æ,0,0,000,40,0,0.0,0,120.1425,
2289,2060018500,2060007000,2060006600,1,107,000,-,ÁÖ°ø1±æ,0,0,000,40,0,0.0,0,144.0,
2290,2060018600,2060007100,2060006600,1,107,000,-,±¸¹Ì·Î9¹ø±æ,0,0,000,40,0,0.0,0,72.4868,
2291,2060018700,2060006600,2060007100,1,107,000,-,±¸¹Ì·Î9¹ø±æ,0,0,000,40,0,0.0,0,72.4868,
2292,2060018800,2060007400,2060006700,3,107,003,-,¹Ì±Ý·Î,0,0,000,50,0,0.0,0,199.7881,
2293,2060018900,2060006700,2060007400,3,107,003,-,¹Ì±Ý·Î,0,0,000,50,0,0.0,0,199.722,
2294,2060019000,2060006800,2060007200,1,107,000,-,-,0,0,000,10,0,0.0,0,63.2256,µµ·Î¸í¾øÀ½
2295,2060019100,2060007200,2060006800,1,107,000,-,-,0,0,000,10,0,0.0,0,64.3505,µµ·Î¸í¾øÀ½
2296,2060019200,2060007000,2060006900,2,107,000,-,¼º³²´ë·Î54¹ø±æ,0,0,000,60,0,0.0,0,56.0018,
2297,2060019300,2060006900,2060007000,2,107,000,-,¼º³²´ë·Î54¹ø±æ,0,0,000,60,0,0.0,0,56.0019,
2298,2060019400,2060007500,2060006900,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,211.1264,
2299,2060019500,2060006900,2060007500,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,211.0189,
2300,2060019600,2060007100,2060007000,2,107,000,-,¼º³²´ë·Î54¹ø±æ,0,0,000,60,0,0.0,0,62.8971,
2301,2060019700,2060007000,2060007100,2,107,000,-,¼º³²´ë·Î54¹ø±æ,0,0,000,60,0,0.0,0,62.8999,
2302,2060019800,2060007200,2060007100,2,107,000,-,¼º³²´ë·Î54¹ø±æ,0,0,000,60,0,0.0,0,124.1686,
2303,2060019900,2060007100,2060007200,2,107,000,-,¼º³²´ë·Î54¹ø±æ,0,0,000,60,0,0.0,0,124.1661,
2304,2060020000,2060007200,2060007500,2,107,000,-,ÅºÃµ»ó·Î,0,0,000,50,0,0.0,0,365.5419,
2305,2060020100,2060007500,2060007200,2,107,000,-,ÅºÃµ»ó·Î,0,0,000,50,0,0.0,0,348.9347,
2306,2060020401,2060007300,2060007301,3,107,000,-,±¸¹Ì·Î,0,0,000,50,0,0.0,0,170.5762,
2307,2060020402,2060007301,2060008200,3,107,000,-,±¸¹Ì·Î,0,0,000,50,0,0.0,0,137.741,
2308,2060020501,2060008200,2060007301,3,107,000,-,±¸¹Ì·Î,0,0,000,50,0,0.0,0,141.2204,
2309,2060020502,2060007301,2060007300,3,107,000,-,±¸¹Ì·Î,0,0,000,50,0,0.0,0,173.0776,
2310,2060020600,2060007400,2060008000,2,107,000,-,±Ý°î·Î,0,0,000,50,0,0.0,0,384.95,
2311,2060020700,2060008000,2060007400,2,107,000,-,±Ý°î·Î,0,0,000,50,0,0.0,0,388.5531,
2312,2060020800,2060010200,2060007400,2,107,000,-,±Ý°î·Î,0,0,000,50,0,0.0,0,643.4708,
2313,2060020900,2060007400,2060010200,2,107,000,-,±Ý°î·Î,0,0,000,50,0,0.0,0,659.9089,
2314,2060021000,2060010300,2060007400,3,107,000,-,¹Ì±Ý·Î,0,0,000,50,0,0.0,0,476.8142,
2315,2060021100,2060007400,2060010300,3,107,000,-,¹Ì±Ý·Î,0,0,000,50,0,0.0,0,476.8523,
2316,2060021200,2060007500,2060007700,3,107,000,-,ÅºÃµ»ó·Î,0,0,000,50,0,0.0,0,135.3008,
2317,2060021300,2060007700,2060007500,3,107,000,-,ÅºÃµ»ó·Î,0,0,000,50,0,0.0,0,135.4227,
2318,2060021400,2060008400,2060007500,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,107.564,
2319,2060021500,2060007500,2060008400,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,107.3317,
2320,2060021600,2060007800,2060007600,3,107,000,-,ÅºÃµ»ó·Î,0,0,000,50,0,0.0,0,128.2237,
2321,2060021700,2060007600,2060007800,3,107,000,-,ÅºÃµ»ó·Î,0,0,000,50,0,0.0,0,128.2237,
2322,2060022200,2060007700,2060007800,3,107,000,-,ÅºÃµ»ó·Î,0,0,000,50,0,0.0,0,130.2935,
2323,2060022300,2060007800,2060007700,3,107,000,-,ÅºÃµ»ó·Î,0,0,000,50,0,0.0,0,130.0251,
2324,2060022400,2060008100,2060007800,3,107,000,-,-,0,0,000,60,0,0.0,0,88.2205,µµ·Î¸í¾øÀ½
2325,2060022500,2060007800,2060008100,3,107,000,-,-,0,0,000,60,0,0.0,0,88.283,µµ·Î¸í¾øÀ½
2326,2060022600,2060008000,2060008300,2,107,000,-,±Ý°î·Î,0,0,000,50,0,0.0,0,191.4762,
2327,2060022700,2060008300,2060008000,2,107,000,-,±Ý°î·Î,0,0,000,50,0,0.0,0,189.455,
2328,2060022800,2060008700,2060008000,1,107,000,-,±Ý°î·Î25¹ø±æ,0,0,000,30,0,0.0,0,100.6593,
2329,2060022900,2060008000,2060008700,1,107,000,-,±Ý°î·Î25¹ø±æ,0,0,000,30,0,0.0,0,100.8568,
2330,2060023000,2060008500,2060008200,2,107,000,-,±¸¹Ì·Î173¹ø±æ,0,0,000,50,0,0.0,0,70.4134,
2331,2060023100,2060008200,2060008500,2,107,000,-,±¸¹Ì·Î173¹ø±æ,0,0,000,50,0,0.0,0,70.8776,
2332,2060023201,2060009100,2060008201,1,107,000,-,±¸¹Ì·Î185¹ø±æ,0,0,000,50,0,0.0,0,98.8331,
2333,2060023202,2060008201,2060008200,1,107,000,-,±¸¹Ì·Î185¹ø±æ,0,0,000,50,0,0.0,0,104.5398,
2334,2060023301,2060008200,2060008201,1,107,000,-,±¸¹Ì·Î185¹ø±æ,0,0,000,50,0,0.0,0,122.7553,
2335,2060023302,2060008201,2060009100,1,107,000,-,±¸¹Ì·Î185¹ø±æ,0,0,000,50,0,0.0,0,112.0968,
2336,2060023400,2060008300,2060008400,2,107,000,-,±Ý°î·Î,0,0,000,50,0,0.0,0,87.3613,
2337,2060023500,2060008400,2060008300,2,107,000,-,±Ý°î·Î,0,0,000,50,0,0.0,0,87.3614,
2338,2060023600,2060009000,2060008300,1,107,000,-,±Ý°î·Î7¹ø±æ,0,0,000,40,0,0.0,0,84.7365,
2339,2060023700,2060008300,2060009000,1,107,000,-,±Ý°î·Î7¹ø±æ,0,0,000,40,0,0.0,0,84.7364,
2340,2060023800,2060008400,2060010100,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,253.737,
2341,2060023900,2060010100,2060008400,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,253.5637,
2342,2060024000,2060009100,2060008500,1,107,000,-,-,0,0,000,50,0,0.0,0,97.9413,µµ·Î¸í¾øÀ½
2343,2060024100,2060008500,2060009100,1,107,000,-,-,0,0,000,50,0,0.0,0,97.9413,µµ·Î¸í¾øÀ½
2344,2060024200,2060008500,2060009200,2,107,000,-,±¸¹Ì·Î173¹ø±æ,0,0,000,50,0,0.0,0,138.6682,
2345,2060024300,2060009200,2060008500,2,107,000,-,±¸¹Ì·Î173¹ø±æ,0,0,000,50,0,0.0,0,143.7207,
2346,2060024600,2060008700,2060008800,1,107,000,-,±Ý°î·Î25¹ø±æ,0,0,000,40,0,0.0,0,31.4784,
